Department,Equipment Class,Equipment Count
Alcohol Beverage Services,Heavy Duty,37
Community Engagement Cluster,Medium Duty,1
Board of Elections,Heavy Duty,1
Sheriffs Office,Public Safety Pick Up Trucks,1
General Services,Public Safety Sedan,3
Sheriffs Office,SUV,2
Correction and Rehabilitation,Pick Up Trucks,1
Correction and Rehabilitation,Public Safety Pick Up Trucks,1
Fire and Rescue,Transit Bus,1
Environmental Protection,Medium Duty,2
Community Use of Public Facilities,Public Safety CUV,1
Permitting Services,Van,1
Consumer Protection,Sedan,1
Community Engagement Cluster,Sedan,3
General Services,Medium Duty,4
Environmental Protection,Van,3
Housing and Community Affairs,CUV,1
Recreation,CUV,4
Libraries,Medium Duty,1
Fire and Rescue,Public Safety Van,11
Housing and Community Affairs,SUV,1
Alcohol Beverage Services,Van,3
Permitting Services,Sedan,32
County Executives Office,Public Safety CUV,1
Health and Human Services,Sedan,58
Board of Elections,Off Road VehicleEquipment,3
County Executives Office,Sedan,1
Fire and Rescue,Public Safety SUV,19
Office Of Animal Services,Van,1
Permitting Services,Public Safety Sedan,2
County Executives Office,Public Safety SUV,2
Recreation,SUV,1
Recreation,Van,17
Sheriffs Office,Sedan,1
Recreation,Off Road VehicleEquipment,7
Board of Elections,Van,1
Public Information Office,Van,1
Correction and Rehabilitation,Public Safety Sedan,1
Libraries,Pick Up Trucks,3
General Services,Public Safety Heavy Duty,1
Office Of Homeland Security,Public Safety SUV,4
Finance,Sedan,3
Permitting Services,CUV,16
Technology and Enterprise Business Solutions,Sedan,1
Fire and Rescue,CUV,4
Fire and Rescue,Heavy Duty,1
Circuit Court,SUV,1
Sheriffs Office,Pick Up Trucks,3
Transportation,Medium Duty,33
Environmental Protection,Sedan,12
Fire and Rescue,Sedan,1
General Services,Public Safety Van,1
Transportation,Pick Up Trucks,84
Housing and Community Affairs,Sedan,19
State Attorneys Office,Van,1
Libraries,Heavy Duty,1
Libraries,Van,3
Environmental Protection,Pick Up Trucks,38
Technology and Enterprise Business Solutions,Public Safety Van,2
County Executives Office,CUV,2
Correction and Rehabilitation,CUV,3
Technology and Enterprise Business Solutions,Public Safety SUV,1
Fire and Rescue,Public Safety Sedan,16
Permitting Services,Pick Up Trucks,24
General Services,Heavy Duty,7
Correction and Rehabilitation,Sedan,5
Health and Human Services,Public Safety SUV,1
Alcohol Beverage Services,SUV,2
Permitting Services,SUV,13
Correction and Rehabilitation,Off Road VehicleEquipment,3
Technology and Enterprise Business Solutions,CUV,2
Community Engagement Cluster,Pick Up Trucks,6
Fire and Rescue,Van,6
Sheriffs Office,Public Safety SUV,15
State Attorneys Office,Sedan,1
Office Of Animal Services,Off Road VehicleEquipment,3
Correction and Rehabilitation,Public Safety SUV,1
Health and Human Services,CUV,13
Environmental Protection,Public Safety CUV,1
General Services,Public Safety Pick Up Trucks,1
Alcohol Beverage Services,CUV,1
Technology and Enterprise Business Solutions,Public Safety CUV,1
Technology and Enterprise Business Solutions,Pick Up Trucks,2
General Services,Van,60
Technology and Enterprise Business Solutions,Van,6
Office Of Homeland Security,Pick Up Trucks,1
State Attorneys Office,CUV,1
Fire and Rescue,Public Safety Pick Up Trucks,16
Health and Human Services,Off Road VehicleEquipment,1
Transportation,Public Safety CUV,1
Alcohol Beverage Services,Sedan,7
Recreation,Sedan,3
Technology and Enterprise Business Solutions,SUV,2
Transportation,Sedan,28
General Services,Sedan,33
Human Rights,Sedan,1
Transportation,Van,32
Permitting Services,Public Safety CUV,2
General Services,Off Road VehicleEquipment,61
Environmental Protection,SUV,17
State Attorneys Office,Public Safety CUV,1
Community Engagement Cluster,CUV,1
Correction and Rehabilitation,Van,8
Community Engagement Cluster,SUV,2
General Services,Public Safety CUV,1
Recreation,Pick Up Trucks,5
Office Of Animal Services,Public Safety SUV,5
Health and Human Services,Van,17
Fire and Rescue,Off Road VehicleEquipment,17
Environmental Protection,CUV,8
General Services,Public Safety SUV,5
Transportation,Off Road VehicleEquipment,706
Transportation,SUV,33
Sheriffs Office,Public Safety Van,8
Housing and Community Affairs,Pick Up Trucks,24
Transportation,Transit Bus,390
General Services,Pick Up Trucks,52
Office Of Animal Services,Public Safety Van,9
Transportation,CUV,23
Correction and Rehabilitation,SUV,4
Sheriffs Office,Public Safety Sedan,39
General Services,CUV,37
General Services,SUV,16
Community Engagement Cluster,Off Road VehicleEquipment,11
Sheriffs Office,CUV,4
Fire and Rescue,Public Safety CUV,16
Transportation,Heavy Duty,134
Sheriffs Office,Public Safety CUV,69
Fire and Rescue,Pick Up Trucks,15
Office of Agriculture,CUV,1
